posted,neighborhood,post title,number bedrooms,sqft,URL,price
1/19/2020 7:53,Shelton Wa Hood Canal,Cozy Vintage A-Frame Beach Cabin,2,972,https://seattle.craigslist.org/oly/apa/d/grapeview-cozy-vintage-frame-beach-cabin/7055804767.html,1400
1/19/2020 7:53,Shelton Wa Hood Canal,Cozy Vintage A-Frame Beach Cabin,2,972,https://seattle.craigslist.org/oly/apa/d/grapeview-cozy-vintage-frame-beach-cabin/7058960990.html,1400
1/19/2020 7:48,Seattle,Classic 2BD in Fantastic Capitol Hill Location,2,820,https://seattle.craigslist.org/see/apa/d/seattle-classic-2bd-in-fantastic/7048303948.html,2394
1/19/2020 7:47,Ballard,"Onsite dry cleaners, Programmable thermostats, Pantries",1,664,https://seattle.craigslist.org/see/apa/d/seattle-onsite-dry-cleaners/7053743532.html,2187
1/19/2020 7:46,Seattle,◖◗New Windows and Lots of Natural Light◖◗,2,800,https://seattle.craigslist.org/see/apa/d/seattle-new-windows-and-lots-of-natural/7058950417.html,2000
1/19/2020 7:46,Seattle,Queen Anne Hilltop House,3,1800,https://seattle.craigslist.org/see/apa/d/seattle-queen-anne-hilltop-house/7054615594.html,3500
1/19/2020 7:44,26420 107Th Avenue Se Kent,GREAT HOME IN A BEAUTIFUL COMMUNITY,4,1720,https://seattle.craigslist.org/see/apa/d/kent-great-home-in-beautiful-community/7058928151.html,1400
1/19/2020 7:44,Puyallup,Lovely Apartment near shopping,2,865,https://seattle.craigslist.org/tac/apa/d/puyallup-lovely-apartment-near-shopping/7058956817.html,1398
1/19/2020 7:44,Burien,**** NEWER MODERN TOWNHOUSE!!! ****,3,1400,https://seattle.craigslist.org/see/apa/d/seattle-newer-modern-townhouse/7048339018.html,2300
1/19/2020 7:44,West Seattle,MOVE IN SPECIAL!  $500 OFF 1st Month Rent,2,1015,https://seattle.craigslist.org/see/apa/d/seattle-move-in-special-500-off-1st/7055305105.html,2295
1/19/2020 7:42,West Seattle,MOVE IN SPECIAL!  $300 OFF 1st Month Rent,1,584,https://seattle.craigslist.org/see/apa/d/seattle-move-in-special-300-off-1st/7044855657.html,1565
1/19/2020 7:41,Seattle,Green lake 1 Bedroom $ 1575.00,1,625,https://seattle.craigslist.org/see/apa/d/seattle-green-lake-1-bedroom/7058955501.html,1575
1/19/2020 7:38,Hansville,Custom Sound and Mountain View Home,3,1881,https://seattle.craigslist.org/kit/apa/d/hansville-custom-sound-and-mountain/7056767611.html,2300
1/19/2020 7:38,North Beacon Hill,END UNIT Vintage Building with High End Remodel W/D - Minutes to Rail,1,625,https://seattle.craigslist.org/see/apa/d/seattle-end-unit-vintage-building-with/7048750294.html,1595
1/19/2020 7:34,Bainbridge Island,House for rent (Rolling Bay),3,1282,https://seattle.craigslist.org/kit/apa/d/rollingbay-house-for-rent-rolling-bay/7054104292.html,2600
1/19/2020 7:29,Snohomish,Beautiful single family home,4,2503,https://seattle.craigslist.org/sno/apa/d/snohomish-beautiful-single-family-home/7058944757.html,1885
1/19/2020 7:29,Mill Creek,Mature Conservative Adult Seeks Mother-In-Law Cottage or Basement Apt,1,900,https://seattle.craigslist.org/est/apa/d/bothell-mature-conservative-adult-seeks/7058949678.html,1500
1/19/2020 7:22,Snohomish Near Downtown In Historic District,Huge apartment - entire ground floor,1,1000,https://seattle.craigslist.org/sno/apa/d/snohomish-huge-apartment-entire-ground/7058946516.html,1524
1/19/2020 7:19,Bremerton,Awsome view,2,1000,https://seattle.craigslist.org/kit/apa/d/bremerton-awsome-view/7049474114.html,1550
1/19/2020 7:15,3104 North 8T,North End Tacoma Old World Charm Historical Building,1,800,https://seattle.craigslist.org/tac/apa/d/tacoma-north-end-tacoma-old-world-charm/7048726656.html,1295
1/19/2020 7:15,322 North G,North End Tacoma Old World Charm Spacious Historical Building,1,800,https://seattle.craigslist.org/tac/apa/d/tacoma-north-end-tacoma-old-world-charm/7048727492.html,1295
1/19/2020 7:15,Lakewood,Lake life is good,2,1350,https://seattle.craigslist.org/tac/apa/d/lakewood-lake-life-is-good/7052058865.html,2495
1/19/2020 7:14,American Lake Townhomes,"Granite counter tops, one level Near JBLM golf course",2,1295,https://seattle.craigslist.org/tac/apa/d/paradise-inn-granite-counter-tops-one/7055074760.html,1295
1/19/2020 7:14,29412 39Th Ave South,"Eagles Nest"" 4 BEDRM W/ View 1-1/4 Acre Lacamas Valley Ranches ""Gated""",4,2244,https://seattle.craigslist.org/tac/apa/d/roy-eagles-nest-4-bedrm-view-acre/7054758588.html,1995
1/19/2020 7:14,322 North G,North End Tacoma Old World Charm Historical Building Studio,1,850,https://seattle.craigslist.org/tac/apa/d/tacoma-north-end-tacoma-old-world-charm/7051230845.html,1095
1/19/2020 7:14,Lakewood,Life is good at the lake,2,1350,https://seattle.craigslist.org/tac/apa/d/lakewood-life-is-good-at-the-lake/7051227920.html,2495
1/19/2020 7:14,North Tacoma Near Wilson High School,"4822 North 14th, Fireplace with big fenced yard on a corner lot",2,1795,https://seattle.craigslist.org/tac/apa/d/tacoma-4822-north-14th-fireplace-with/7057159374.html,1795
1/19/2020 7:14,Tacoma,3104 North 8th,1,800,https://seattle.craigslist.org/tac/apa/d/tacoma-3104-north-8th/7044282650.html,1195
1/19/2020 7:14,2423 North Stevens,North Tacoma 2 bedroom 2 bath home on corner partly fenced,2,1200,https://seattle.craigslist.org/tac/apa/d/tacoma-north-tacoma-2-bedroom-2-bath/7042184990.html,1700
1/19/2020 7:14,American Lake Townhomes,"Granite counter tops,Next to  JBLM golf course",2,812,https://seattle.craigslist.org/tac/apa/d/paradise-inn-granite-counter-topsnext/7046329507.html,1295
1/19/2020 7:13,15501 Spanaway Loop Rd South,"Eagles sore at the front door on Spanaway Lake, dock, 2 bedroom Apt",2,1750,https://seattle.craigslist.org/tac/apa/d/eagles-sore-at-the-front-door-on/7051219533.html,1750
1/19/2020 7:13,Bothell,Gorgeous 2-bed condo available now!!,2,1024,https://seattle.craigslist.org/sno/apa/d/bothell-gorgeous-2-bed-condo-available/7055368374.html,1595
1/19/2020 7:12,Lynnwood,Very Nice 3BR/3BA Lynnwood Townhome.  MOVE IN SPECIAL!,3,1473,https://seattle.craigslist.org/sno/apa/d/lynnwood-very-nice-3br-3ba-lynnwood/7056712433.html,2200
1/19/2020 7:12,Alderwood,"Charming Home Available w/ 3bd, 2.5ba in Fantastic Neighborhood!",3,1750,https://seattle.craigslist.org/sno/apa/d/lynnwood-charming-home-available-3bd/7045477734.html,2350
1/19/2020 7:12,Lynnwood,Very Nice 3BR/3BA Lynnwood Townhome.  MOVE IN SPECIAL!,3,1473,https://seattle.craigslist.org/sno/apa/d/lynnwood-very-nice-3br-3ba-lynnwood/7056712826.html,2200
1/19/2020 7:12,Bothell,"Super Nice Bothell One Bedroom Condo Available Now! Great Community, G",1,691,https://seattle.craigslist.org/sno/apa/d/bothell-super-nice-bothell-one-bedroom/7056713267.html,1395
1/19/2020 7:12,Kenmore,"Stunning 2bd, 1.75ba Condo Available w/ Lots of Storage and Space!",2,1112,https://seattle.craigslist.org/sno/apa/d/kenmore-stunning-2bd-175ba-condo/7055585904.html,2100
1/19/2020 7:06,Northgate,large Townhouse,3,1500,https://seattle.craigslist.org/see/apa/d/seattle-large-townhouse/7058939728.html,2500
1/19/2020 7:05,Lacey,"Large Closets, Basketball Court, Washer/Dryer",2,893,https://seattle.craigslist.org/oly/apa/d/lacey-large-closets-basketball-court/7056109402.html,1059
1/19/2020 7:04,Capital Mall,Lovely Spacious studio. Totally updated,1,678,https://seattle.craigslist.org/oly/apa/d/olympia-lovely-spacious-studio-totally/7051730767.html,1594
1/19/2020 7:04,Monroe,available 1 bd n house share,1,700,https://seattle.craigslist.org/sno/apa/d/available-1-bd-house-share/7058938853.html,700
1/19/2020 7:03,Bellevue,"Bright dining space, Must see 1BR 1BA apt in Bellevue, Modern kitchen",1,700,https://seattle.craigslist.org/est/apa/d/bellevue-bright-dining-space-must-see/7050965251.html,1735
1/19/2020 6:53,Auburn,"Kitchen has NEW appliances! Auburn 2BR 1BA apt, Pet-friendly community",2,785,https://seattle.craigslist.org/skc/apa/d/auburn-kitchen-has-new-appliances/7048608291.html,1450
1/19/2020 6:50,Northgate,For rent: live/work space near Northgate Mall,1,2040,https://seattle.craigslist.org/sno/apa/d/seattle-for-rent-live-work-space-near/7058933264.html,2795
1/19/2020 6:50,Burien,Spacious home with RV parking and several unique/nostalgic characteris,3,1200,https://seattle.craigslist.org/see/apa/d/seattle-spacious-home-with-rv-parking/7058932871.html,1350
1/19/2020 6:49,Seattle,"1BR apt with Washer/Dryer, Modern kitchen, Stainless steel appliances",1,675,https://seattle.craigslist.org/see/apa/d/seattle-1br-apt-with-washer-dryer/7051082442.html,1925
1/19/2020 6:49,Everett,"2 bed 2 bath FREE Parking, Extra Storage -- January Move In",2,968,https://seattle.craigslist.org/sno/apa/d/everett-2-bed-2-bath-free-parking-extra/7042470895.html,1335
1/19/2020 6:46,Lynnwood,First floor! Coming soon! Apply online! Green view! Fitness center!,2,918,https://seattle.craigslist.org/sno/apa/d/lynnwood-first-floor-coming-soon-apply/7042729781.html,1790
1/19/2020 6:45,Tumwater,"Duplex rm on quiet area, garage close in Tum Town Center",2,1200,https://seattle.craigslist.org/oly/apa/d/olympia-duplex-rm-on-quiet-area-garage/7058931207.html,1295
1/19/2020 6:44,Northgate,Vista Apartments with spacious deck,1,850,https://seattle.craigslist.org/sno/apa/d/seattle-vista-apartments-with-spacious/7056054038.html,1495
1/19/2020 6:38,East Ballard,Unique 1+ BR mother-in-law apt,1,800,https://seattle.craigslist.org/see/apa/d/seattle-unique-1-br-mother-in-law-apt/7046449412.html,1375
1/19/2020 6:24,North Marysville,Lk Goodwin area duplex on acreage,2,1375,https://seattle.craigslist.org/sno/apa/d/marysville-lk-goodwin-area-duplex-on/7046305416.html,1700
1/19/2020 6:24,Marysville,Roomy 2 bed 2 bath on acreage,2,1375,https://seattle.craigslist.org/sno/apa/d/marysville-roomy-2-bed-2-bath-on-acreage/7054036000.html,1700
1/19/2020 6:21,University Place,"☆ Apartments In the heart of Tacoma, Dishwasher, Island Breakfast Bars",1,585,https://seattle.craigslist.org/tac/apa/d/tacoma-apartments-in-the-heart-of/7053496362.html,1285
1/19/2020 6:20,901 12Th Ave Seattle,✰✰master bedroom AVAILABLE in A 3BR~2.5BA townhouse,1,800,https://seattle.craigslist.org/see/apa/d/seattle-master-bedroom-available-in/7055770075.html,850
1/19/2020 6:08,Tumwater,"Duplex 1 bd rm on quiet area, close in Tum Town Center",1,1000,https://seattle.craigslist.org/oly/apa/d/olympia-duplex-1-bd-rm-on-quiet-area/7058917246.html,1195
1/19/2020 6:08,Arlington,Find Your New Home at Villas at Arlington!,3,1110,https://seattle.craigslist.org/sno/apa/d/north-lakewood-find-your-new-home-at/7047594989.html,1580
1/19/2020 6:04,South Lake Union,1 Bed/1 Bath with deck - Starting from $2200,1,722,https://seattle.craigslist.org/see/apa/d/seattle-1-bed-1-bath-with-deck-starting/7055532866.html,2016
1/19/2020 6:01,Tacoma,Conveniently located House is ready for move in,3,1200,https://seattle.craigslist.org/see/apa/d/tacoma-conveniently-located-house-is/7058914666.html,1000
1/19/2020 6:01,Redmond,"2BR apt, Open concept plan, Enclosed patio, BONUS storage, Fireplace",2,843,https://seattle.craigslist.org/est/apa/d/bellevue-2br-apt-open-concept-plan/7047027933.html,1900
1/19/2020 5:57,Lake Stevens,West lake Stevens,3,1350,https://seattle.craigslist.org/sno/apa/d/lake-stevens-west-lake-stevens/7054606533.html,2000
1/19/2020 5:50,Bellevue,City view,2,1177,https://seattle.craigslist.org/see/apa/d/bellevue-city-view/7055051662.html,2700
1/19/2020 5:49,Auburn,"Bright kitchen w/ Rare pantry! Upgraded, Auburn 2BR apt, Large closets",2,785,https://seattle.craigslist.org/skc/apa/d/auburn-bright-kitchen-rare-pantry/7043635456.html,1495
1/19/2020 5:42,Ballard,"1 bd + 1 ba, Nine-foot ceilings, Solar shades",1,664,https://seattle.craigslist.org/see/apa/d/seattle-1-bd-1-ba-nine-foot-ceilings/7053462126.html,2227
1/19/2020 5:36,Chehalis,Rural House,3,1520,https://seattle.craigslist.org/oly/apa/d/chehalis-rural-house/7058907460.html,1650
1/19/2020 5:35,Seattle,"Spacious Belltown 2BR apt, Stainless appliances, Washer/Dryer inside",2,975,https://seattle.craigslist.org/see/apa/d/seattle-spacious-belltown-2br-apt/7052413530.html,2550
1/19/2020 5:35,Seattle,Beautiful 2 Bedroom/1 Bath Available,2,910,https://seattle.craigslist.org/oly/apa/d/seattle-beautiful-2-bedroom-1-bath/7058902515.html,1000
1/19/2020 5:30,Vuecrest-Downtown Bellevue,Beautiful 4 bedroom plus family room in desirable Vuecrest/Bellevue,4,2250,https://seattle.craigslist.org/est/apa/d/bellevue-beautiful-4-bedroom-plus/7058905875.html,4950
1/19/2020 5:29,Seattle,"Charming 1916 craftsman bungalow in friendly, walkable",2,1200,https://seattle.craigslist.org/see/apa/d/seattle-charming-1916-craftsman/7058905749.html,1100
1/19/2020 5:29,Seattle,"Charming 1916 craftsman bungalow in friendly, walkable",2,1200,https://seattle.craigslist.org/see/apa/d/seattle-charming-1916-craftsman/7058905685.html,1100
1/19/2020 5:29,Seattle,"Charming 1916 craftsman bungalow in friendly, walkable",2,1200,https://seattle.craigslist.org/see/apa/d/seattle-charming-1916-craftsman/7058905618.html,1100
1/19/2020 5:28,Shoreline,Remodeled 3-Beds and 2-Baths Shoreline home!,3,1200,https://seattle.craigslist.org/est/apa/d/seattle-remodeled-3-beds-and-2-baths/7058905378.html,1500
1/19/2020 5:26,Everett,"Perfect 1 Bedroom, 1 Bath with Cabana, Pool & Hot tub",1,597,https://seattle.craigslist.org/sno/apa/d/everett-perfect-1-bedroom-1-bath-with/7058904895.html,1450
1/19/2020 5:23,Seattle,Don't delay. Move in today!,2,910,https://seattle.craigslist.org/tac/apa/d/seattle-dont-delay-move-in-today/7058898709.html,1000
1/19/2020 5:15,University Place,"♥ Beautiful Tacoma apartments, Free Coffee Bar, Community Clubhouse",2,1016,https://seattle.craigslist.org/tac/apa/d/tacoma-beautiful-tacoma-apartments-free/7053701747.html,1429
1/19/2020 5:04,Capital Mall,"Beautiful lovely studio on bottom floor, totally updated",1,674,https://seattle.craigslist.org/oly/apa/d/olympia-beautiful-lovely-studio-on/7053522535.html,1334
1/19/2020 5:03,Fircrest,2x2 Available NOW-$99 Deposit & $300 Look N' Lease,2,1150,https://seattle.craigslist.org/tac/apa/d/tacoma-2x2-available-now-99-deposit-300/7057385030.html,1523
1/19/2020 4:53,Victoria Heights,2 Bedrm 1.5 Bath House with Big Yard,2,1400,https://seattle.craigslist.org/see/apa/d/seattle-2-bedrm-15-bath-house-with-big/7058897442.html,2200
1/19/2020 4:51,Seattle,Nice 2br/1 ba Home,2,910,https://seattle.craigslist.org/kit/apa/d/seattle-nice-2br-1-ba-home/7058895787.html,1000
1/19/2020 4:50,Redmond,"Comfortable living room, Plush carpeting, Modern kitchen, 2BR Townhome",2,1057,https://seattle.craigslist.org/est/apa/d/bellevue-comfortable-living-room-plush/7056138187.html,2300
1/19/2020 4:49,Everett,"2 bed 2 bath Washer/Dryer, On-Site Maintenance --FEBRUARY",2,968,https://seattle.craigslist.org/sno/apa/d/everett-2-bed-2-bath-washer-dryer-on/7042246294.html,1335
1/19/2020 4:44,Auburn,"Auburn 2BR apt has New appliances, Updated flooring, Large living room",2,785,https://seattle.craigslist.org/skc/apa/d/auburn-auburn-2br-apt-has-new/7053678410.html,1450
1/19/2020 4:42,Lynnwood,The only one available! Spacious! Across from park & ride!,2,945,https://seattle.craigslist.org/sno/apa/d/lynnwood-the-only-one-available/7056092075.html,1998
1/19/2020 4:33,227 99Th Dr Se Lake Stevens,Welcom To Your Dream Home,3,1444,https://seattle.craigslist.org/sno/apa/d/lake-stevens-welcom-to-your-dream-home/7058893882.html,1600
1/19/2020 4:33,Seattle,"Prime Belltown 2BR 2BA apt, Great for roommates! LUX Modern kitchen",1,800,https://seattle.craigslist.org/see/apa/d/seattle-prime-belltown-2br-2ba-apt/7048473667.html,2445
